year,month,month_num,epi_week,region,district,cases,deaths,T2M_mean,RH2M_mean,PRECTOTCORR_sum,WS10M_mean
2018,November,11,46,Punjab,Jhelum,2,0,18.972857142857144,46.424285714285716,5.1899999999999995,2.4457142857142857
2018,November,11,47,Punjab,Jhelum,2,0,18.874285714285715,39.800000000000004,1.29,2.7542857142857144
2018,November,11,44,Punjab,Mianwali,2,0,22.381428571428575,31.851428571428574,2.04,2.5100000000000002
2018,November,11,45,Punjab,Mianwali,3,0,19.41857142857143,23.032857142857143,0.01,2.0714285714285716
2018,November,11,46,Punjab,Mianwali,3,0,19.521428571428572,39.92714285714286,2.27,2.197142857142857
2018,November,11,47,Punjab,Mianwali,2,0,19.46,33.12,0.62,2.1371428571428575
2018,November,11,44,Punjab,D.G. Khan,3,0,25.165714285714284,21.124285714285715,0.0,2.98
2018,November,11,45,Punjab,D.G. Khan,4,0,21.835714285714285,17.164285714285715,0.0,2.494285714285714
2018,November,11,46,Punjab,D.G. Khan,4,0,22.048571428571428,28.002857142857142,0.0,2.7514285714285713
2018,November,11,47,Punjab,D.G. Khan,3,0,21.29,26.205714285714286,0.0,3.0471428571428567
2018,November,11,44,Punjab,Rajanpur,2,0,25.974285714285713,21.627142857142854,0.0,2.525714285714286
2018,November,11,45,Punjab,Rajanpur,4,0,22.662857142857142,16.245714285714286,0.0,2.295714285714286
2018,November,11,46,Punjab,Rajanpur,4,0,22.922857142857143,26.38,0.0,2.21
2018,November,11,47,Punjab,Rajanpur,2,0,21.915714285714284,27.104285714285716,0.0,2.807142857142857
2018,November,11,44,Punjab,Bahawalnagar,3,0,24.714285714285715,27.051428571428573,0.0,3.0414285714285714
2018,November,11,45,Punjab,Bahawalnagar,4,0,21.074285714285715,16.63142857142857,0.0,2.4214285714285713
2018,November,11,46,Punjab,Bahawalnagar,3,0,21.52857142857143,30.075714285714287,0.04,2.345714285714286
2018,November,11,47,Punjab,Bahawalnagar,3,0,20.618571428571425,29.957142857142856,0.0,2.5
2018,December,12,48,Punjab,Lahore,6,0,18.990000000000002,34.54571428571428,0.0,2.185714285714286
2018,December,12,49,Punjab,Lahore,9,0,16.974285714285713,38.44428571428572,0.0,1.4471428571428573
2018,December,12,50,Punjab,Lahore,9,0,13.074285714285713,57.18857142857143,3.6799999999999997,2.3871428571428575
2018,December,12,51,Punjab,Lahore,6,0,13.129999999999999,30.36285714285714,0.0,2.0685714285714285
2018,December,12,48,Punjab,Faisalabad,6,0,19.995714285714286,27.254285714285714,0.0,2.077142857142857
2018,December,12,49,Punjab,Faisalabad,6,0,17.15142857142857,34.35857142857143,0.01,1.48
2018,December,12,50,Punjab,Faisalabad,6,0,13.188571428571427,52.644285714285715,2.31,2.492857142857143
2018,December,12,51,Punjab,Faisalabad,5,0,13.665714285714285,25.062857142857144,0.0,1.81
2018,December,12,48,Punjab,Rawalpindi,4,0,16.607142857142858,42.691428571428574,0.0,2.5928571428571425
2018,December,12,49,Punjab,Rawalpindi,5,0,14.151428571428571,44.42857142857143,5.15,1.987142857142857
2018,December,12,50,Punjab,Rawalpindi,4,0,10.564285714285715,59.722857142857144,20.72,2.724285714285714
2018,December,12,51,Punjab,Rawalpindi,4,0,11.815714285714288,37.465714285714284,0.0,2.432857142857143
2018,December,12,48,Punjab,Gujranwala,4,0,18.231428571428573,40.30142857142857,0.0,2.047142857142857
2018,December,12,49,Punjab,Gujranwala,5,0,16.255714285714284,41.77285714285715,0.01,1.4057142857142857
2018,December,12,50,Punjab,Gujranwala,5,0,12.677142857142856,61.09428571428571,6.32,2.3299999999999996
2018,December,12,51,Punjab,Gujranwala,4,0,13.005714285714287,33.92714285714286,0.0,1.8385714285714287
2018,December,12,48,Punjab,Multan,4,0,20.919999999999998,24.645714285714288,0.0,1.8842857142857141
2018,December,12,49,Punjab,Multan,4,1,17.845714285714287,31.145714285714288,0.03,1.8657142857142859
2018,December,12,50,Punjab,Multan,4,0,14.822857142857144,46.279999999999994,0.87,2.2357142857142858
2018,December,12,51,Punjab,Multan,3,0,14.372857142857143,20.297142857142855,0.0,2.25
2018,December,12,48,Punjab,Sheikhupura,4,0,19.830000000000002,28.23428571428571,0.0,2.1542857142857144
2018,December,12,49,Punjab,Sheikhupura,4,0,17.23,34.88142857142857,0.01,1.5485714285714285
2018,December,12,50,Punjab,Sheikhupura,4,0,13.061428571428573,54.35285714285715,3.39,2.59
2018,December,12,51,Punjab,Sheikhupura,3,0,13.358571428571427,26.982857142857142,0.0,2.182857142857143
2018,December,12,48,Punjab,Kasur,3,0,19.571428571428573,31.957142857142856,0.0,2.12
2018,December,12,49,Punjab,Kasur,4,0,17.445714285714285,36.41285714285714,0.0,1.4285714285714286
2018,December,12,50,Punjab,Kasur,3,0,13.477142857142857,54.55571428571428,2.72,2.34
2018,December,12,51,Punjab,Kasur,3,0,13.374285714285715,27.76142857142857,0.0,2.087142857142857
2018,December,12,48,Punjab,Sialkot,3,0,18.2,43.80142857142857,0.0,1.832857142857143
2018,December,12,49,Punjab,Sialkot,5,0,15.972857142857142,44.50571428571429,0.06,1.4085714285714286
2018,December,12,50,Punjab,Sialkot,4,0,12.790000000000001,59.99142857142857,12.45,2.39
2018,December,12,51,Punjab,Sialkot,3,0,13.68857142857143,35.19571428571429,0.0,1.522857142857143
2018,December,12,48,Punjab,Sargodha,3,0,19.79714285714286,27.568571428571428,0.0,2.2542857142857144
2018,December,12,49,Punjab,Sargodha,3,0,16.654285714285713,34.565714285714286,0.13,1.907142857142857
2018,December,12,50,Punjab,Sargodha,3,0,13.214285714285714,55.01857142857143,3.62,2.6485714285714286
2018,December,12,51,Punjab,Sargodha,3,0,13.852857142857143,26.19857142857143,0.0,2.0542857142857143
2018,December,12,48,Punjab,Bahawalpur,2,0,20.84142857142857,26.937142857142856,0.0,2.3200000000000003
2018,December,12,49,Punjab,Bahawalpur,4,0,18.324285714285715,29.26571428571429,0.0,2.164285714285714
2018,December,12,50,Punjab,Bahawalpur,3,0,15.245714285714286,43.18,1.4,1.897142857142857
2018,December,12,51,Punjab,Bahawalpur,2,0,14.295714285714284,20.87857142857143,0.0,2.3514285714285714
2018,December,12,48,Punjab,Jhang,3,0,20.009999999999998,27.222857142857144,0.0,2.085714285714286
2018,December,12,49,Punjab,Jhang,3,0,17.017142857142858,34.22714285714285,0.01,1.6028571428571428
2018,December,12,50,Punjab,Jhang,3,0,13.401428571428571,51.575714285714284,1.9700000000000002,2.254285714285714
2018,December,12,51,Punjab,Jhang,3,0,13.834285714285715,23.931428571428572,0.0,1.7457142857142858
2018,December,12,48,Punjab,Gujrat,3,0,18.2,43.80142857142857,0.0,1.832857142857143
2018,December,12,49,Punjab,Gujrat,3,0,15.972857142857142,44.50571428571429,0.06,1.4085714285714286
2018,December,12,50,Punjab,Gujrat,3,0,12.790000000000001,59.99142857142857,12.45,2.39
2018,December,12,51,Punjab,Gujrat,2,0,13.68857142857143,35.19571428571429,0.0,1.522857142857143
2018,December,12,48,Punjab,Rahim Yar Khan,3,0,21.91714285714286,23.541428571428572,0.0,2.2485714285714287
2018,December,12,49,Punjab,Rahim Yar Khan,4,0,19.22714285714286,26.615714285714287,0.0,2.237142857142857
2018,December,12,50,Punjab,Rahim Yar Khan,3,0,16.354285714285712,41.112857142857145,0.05,2.092857142857143
2018,December,12,51,Punjab,Rahim Yar Khan,3,0,15.505714285714285,18.784285714285716,0.0,2.462857142857143
2018,December,12,48,Punjab,Sahiwal,2,0,20.832857142857144,26.562857142857144,0.0,2.0157142857142856
2018,December,12,49,Punjab,Sahiwal,3,0,17.888571428571428,31.917142857142856,0.0,1.7885714285714285
2018,December,12,50,Punjab,Sahiwal,2,0,14.214285714285714,46.93,1.76,2.2357142857142853
2018,December,12,51,Punjab,Sahiwal,2,0,14.204285714285714,22.065714285714282,0.0,1.9728571428571429
2018,December,12,48,Punjab,Okara,2,0,20.388571428571428,27.287142857142857,0.0,2.0342857142857143
2018,December,12,49,Punjab,Okara,3,0,17.745714285714286,33.417142857142856,0.0,1.502857142857143
2018,December,12,50,Punjab,Okara,3,0,13.56857142857143,51.339999999999996,2.39,2.41
2018,December,12,51,Punjab,Okara,2,0,13.725714285714286,24.672857142857143,0.0,2.1085714285714285
2018,December,12,48,Punjab,Narowal,2,0,17.63,47.77428571428572,0.0,1.6357142857142857
2018,December,12,49,Punjab,Narowal,3,0,15.757142857142856,48.17,0.0,1.3471428571428572
2018,December,12,50,Punjab,Narowal,2,0,13.032857142857143,62.32285714285714,7.04,1.9742857142857144
2018,December,12,51,Punjab,Narowal,2,0,12.912857142857144,37.98857142857143,0.0,1.552857142857143
2018,December,12,48,Punjab,Hafizabad,2,0,19.15142857142857,31.414285714285715,0.0,2.2357142857142858
2018,December,12,49,Punjab,Hafizabad,2,0,16.62142857142857,36.58,0.07,1.6585714285714286
2018,December,12,50,Punjab,Hafizabad,2,0,12.64857142857143,58.40571428571429,5.77,2.654285714285714
2018,December,12,51,Punjab,Hafizabad,2,0,13.151428571428571,30.517142857142858,0.0,2.1157142857142857
2018,December,12,48,Punjab,Mandi Bahauddin,2,0,18.571428571428573,36.574285714285715,0.0,2.295714285714286
2018,December,12,49,Punjab,Mandi Bahauddin,2,0,16.115714285714287,39.07714285714286,0.5,1.6414285714285715
2018,December,12,50,Punjab,Mandi Bahauddin,2,0,12.461428571428572,60.90571428571429,10.58,2.8542857142857145
2018,December,12,51,Punjab,Mandi Bahauddin,2,0,13.094285714285714,35.565714285714286,0.0,2.117142857142857
2018,December,12,48,Punjab,Pakpattan,2,0,20.832857142857144,26.562857142857144,0.0,2.0157142857142856
2018,December,12,49,Punjab,Pakpattan,2,0,17.888571428571428,31.917142857142856,0.0,1.7885714285714285
2018,December,12,50,Punjab,Pakpattan,2,0,14.214285714285714,46.93,1.76,2.2357142857142853
2018,December,12,51,Punjab,Pakpattan,1,0,14.204285714285714,22.065714285714282,0.0,1.9728571428571429
2018,December,12,48,Punjab,Chiniot,2,0,19.995714285714286,27.254285714285714,0.0,2.077142857142857
2018,December,12,49,Punjab,Chiniot,3,0,17.15142857142857,34.35857142857143,0.01,1.48
2018,December,12,50,Punjab,Chiniot,2,0,13.188571428571427,52.644285714285715,2.31,2.492857142857143
2018,December,12,51,Punjab,Chiniot,2,0,13.665714285714285,25.062857142857144,0.0,1.81
2018,December,12,48,Punjab,Khushab,1,0,18.074285714285715,30.821428571428573,0.0,2.427142857142857
2018,December,12,49,Punjab,Khushab,2,0,15.077142857142857,36.30428571428571,2.63,1.9357142857142857
2018,December,12,50,Punjab,Khushab,2,0,11.064285714285715,63.76571428571429,6.0,2.781428571428571
2018,December,12,51,Punjab,Khushab,1,0,12.197142857142856,32.34142857142857,0.0,2.2642857142857142
2018,December,12,48,Punjab,Bhakkar,1,0,19.43857142857143,26.37857142857143,0.0,1.7799999999999998
2018,December,12,49,Punjab,Bhakkar,2,0,16.28,35.82714285714285,0.14,1.7985714285714285
2018,December,12,50,Punjab,Bhakkar,2,0,13.487142857142857,51.79714285714285,1.92,2.105714285714286
2018,December,12,51,Punjab,Bhakkar,1,0,13.441428571428572,24.43857142857143,0.0,1.9642857142857142
2018,December,12,48,Punjab,Layyah,2,0,19.877142857142854,25.657142857142855,0.0,1.8557142857142856
2018,December,12,49,Punjab,Layyah,2,0,16.64857142857143,34.972857142857144,0.04,1.782857142857143
2018,December,12,50,Punjab,Layyah,2,0,14.002857142857142,48.41571428571429,1.4200000000000002,2.2
2018,December,12,51,Punjab,Layyah,1,0,13.582857142857142,23.092857142857145,0.0,1.97
2018,December,12,48,Punjab,Muzaffargarh,3,0,20.919999999999998,24.645714285714288,0.0,1.8842857142857141
2018,December,12,49,Punjab,Muzaffargarh,4,0,17.845714285714287,31.145714285714288,0.03,1.8657142857142859
2018,December,12,50,Punjab,Muzaffargarh,4,0,14.822857142857144,46.279999999999994,0.87,2.2357142857142858
2018,December,12,51,Punjab,Muzaffargarh,3,0,14.372857142857143,20.297142857142855,0.0,2.25
2018,December,12,48,Punjab,Lodhran,2,0,20.84142857142857,26.937142857142856,0.0,2.3200000000000003
2018,December,12,49,Punjab,Lodhran,2,1,18.324285714285715,29.26571428571429,0.0,2.164285714285714
2018,December,12,50,Punjab,Lodhran,2,0,15.245714285714286,43.18,1.4,1.897142857142857
2018,December,12,51,Punjab,Lodhran,1,0,14.295714285714284,20.87857142857143,0.0,2.3514285714285714
2018,December,12,48,Punjab,Vehari,2,0,20.804285714285715,26.965714285714284,0.0,2.164285714285714
2018,December,12,49,Punjab,Vehari,3,0,18.11857142857143,30.392857142857142,0.0,2.1085714285714285
2018,December,12,50,Punjab,Vehari,3,0,14.965714285714284,43.52285714285715,1.81,1.9157142857142857
2018,December,12,51,Punjab,Vehari,2,0,14.271428571428572,21.52285714285714,0.0,2.224285714285714
2018,December,12,48,Punjab,Khanewal,2,0,20.795714285714286,26.88714285714286,0.0,1.8785714285714286
2018,December,12,49,Punjab,Khanewal,3,0,17.592857142857145,33.457142857142856,0.0,2.0228571428571427
2018,December,12,50,Punjab,Khanewal,3,0,14.602857142857143,47.487142857142864,1.13,1.987142857142857
2018,December,12,51,Punjab,Khanewal,2,0,14.027142857142858,22.66142857142857,0.0,2.032857142857143
2018,December,12,48,Punjab,Toba Tek Singh,2,0,20.557142857142857,26.678571428571427,0.0,2.051428571428571
2018,December,12,49,Punjab,Toba Tek Singh,3,0,17.584285714285716,33.355714285714285,0.0,1.74
2018,December,12,50,Punjab,Toba Tek Singh,3,0,14.037142857142857,47.75571428571429,1.58,2.084285714285714
2018,December,12,51,Punjab,Toba Tek Singh,2,0,14.122857142857143,22.135714285714283,0.0,1.8242857142857143
2018,December,12,48,Punjab,Nankana Sahib,2,0,19.830000000000002,28.23428571428571,0.0,2.1542857142857144
2018,December,12,49,Punjab,Nankana Sahib,3,0,17.23,34.88142857142857,0.01,1.5485714285714285
2018,December,12,50,Punjab,Nankana Sahib,2,0,13.061428571428573,54.35285714285715,3.39,2.59
2018,December,12,51,Punjab,Nankana Sahib,2,0,13.358571428571427,26.982857142857142,0.0,2.182857142857143
2018,December,12,48,Punjab,Attock,2,0,17.417142857142856,42.33428571428571,0.0,1.8414285714285714
2018,December,12,49,Punjab,Attock,2,0,14.87142857142857,44.32285714285714,5.57,1.3385714285714285
2018,December,12,50,Punjab,Attock,2,0,11.629999999999999,55.25428571428572,15.6,1.5471428571428572
2018,December,12,51,Punjab,Attock,2,0,12.921428571428573,34.857142857142854,0.0,1.4857142857142858
2018,December,12,48,Punjab,Chakwal,1,0,17.117142857142856,36.87428571428571,0.0,2.5542857142857143
2018,December,12,49,Punjab,Chakwal,2,0,14.78,38.19428571428572,4.04,1.827142857142857
2018,December,12,50,Punjab,Chakwal,2,0,10.527142857142858,63.464285714285715,14.88,2.9085714285714284
2018,December,12,51,Punjab,Chakwal,1,0,11.268571428571429,40.49571428571428,0.0,2.4585714285714286
2018,December,12,48,Punjab,Jhelum,2,0,18.74857142857143,34.792857142857144,0.0,2.3414285714285716
2018,December,12,49,Punjab,Jhelum,2,0,16.06714285714286,36.73428571428571,1.16,1.8485714285714285
2018,December,12,50,Punjab,Jhelum,2,0,12.235714285714286,58.777142857142856,17.44,2.704285714285714
2018,December,12,51,Punjab,Jhelum,1,0,13.622857142857143,35.03285714285714,0.0,2.0914285714285716
2018,December,12,48,Punjab,Mianwali,2,0,18.59714285714286,28.975714285714286,0.0,2.1114285714285717
2018,December,12,49,Punjab,Mianwali,2,0,15.667142857142858,36.308571428571426,4.33,1.9000000000000001
2018,December,12,50,Punjab,Mianwali,2,0,12.518571428571429,56.74428571428571,2.13,2.0571428571428574
2018,December,12,51,Punjab,Mianwali,1,0,13.26142857142857,29.435714285714287,0.0,1.8857142857142857
2018,December,12,48,Punjab,D.G. Khan,2,0,20.65142857142857,22.237142857142857,0.0,2.52
2018,December,12,49,Punjab,D.G. Khan,3,0,17.55142857142857,29.64428571428571,0.15,2.5685714285714285
2018,December,12,50,Punjab,D.G. Khan,3,0,14.622857142857143,41.98285714285714,0.71,2.5357142857142856
2018,December,12,51,Punjab,D.G. Khan,2,0,14.992857142857144,16.882857142857144,0.0,2.7785714285714285
2018,December,12,48,Punjab,Rajanpur,2,0,21.385714285714283,23.81,0.0,2.2657142857142856
2018,December,12,49,Punjab,Rajanpur,3,0,18.711428571428574,27.90142857142857,0.0,2.045714285714286
2018,December,12,50,Punjab,Rajanpur,2,0,15.668571428571429,43.45428571428572,0.38,2.0785714285714287
2018,December,12,51,Punjab,Rajanpur,2,0,14.929999999999998,19.00857142857143,0.0,2.5942857142857143
2018,December,12,48,Punjab,Bahawalnagar,2,0,20.890000000000004,27.312857142857144,0.0,2.105714285714286
2018,December,12,49,Punjab,Bahawalnagar,3,0,18.145714285714284,30.59714285714286,0.0,1.9885714285714287
2018,December,12,50,Punjab,Bahawalnagar,2,0,14.697142857142856,44.32857142857143,1.78,2.1085714285714285
2018,December,12,51,Punjab,Bahawalnagar,2,0,14.31857142857143,21.895714285714288,0.0,2.1214285714285714
2019,January,1,1,Punjab,Lahore,7,0,11.385714285714286,53.93,2.31,2.41
2019,January,1,2,Punjab,Lahore,9,0,12.512857142857143,53.93571428571429,0.91,2.462857142857143
2019,January,1,3,Punjab,Lahore,9,0,11.868571428571428,42.402857142857144,2.34,2.5557142857142856
2019,January,1,4,Punjab,Lahore,7,0,10.407142857142857,65.77571428571429,19.95,2.13
2019,January,1,1,Punjab,Faisalabad,6,0,11.712857142857143,49.16857142857143,0.8999999999999999,2.1114285714285717
2019,January,1,2,Punjab,Faisalabad,6,0,12.328571428571427,49.230000000000004,0.35,2.2800000000000002
2019,January,1,3,Punjab,Faisalabad,6,0,11.642857142857142,43.84428571428571,4.23,2.4014285714285712
2019,January,1,4,Punjab,Faisalabad,5,0,10.25,63.980000000000004,8.55,2.197142857142857
2019,January,1,1,Punjab,Rawalpindi,5,0,9.514285714285714,60.94571428571429,30.769999999999996,2.857142857142857
2019,January,1,2,Punjab,Rawalpindi,5,0,8.885714285714286,63.47428571428571,10.23,2.6814285714285715
2019,January,1,3,Punjab,Rawalpindi,5,0,10.191428571428572,51.51142857142857,8.84,2.587142857142857
2019,January,1,4,Punjab,Rawalpindi,4,0,8.162857142857144,70.88428571428571,37.79,2.4842857142857144
2019,January,1,1,Punjab,Gujranwala,4,0,11.427142857142856,55.20285714285715,3.67,2.3300000000000005
2019,January,1,2,Punjab,Gujranwala,5,0,12.045714285714284,57.521428571428565,1.54,2.532857142857143
2019,January,1,3,Punjab,Gujranwala,5,0,11.457142857142857,47.74857142857143,4.65,2.5614285714285714
2019,January,1,4,Punjab,Gujranwala,4,0,10.367142857142856,68.46571428571428,23.62,2.1185714285714288
2019,January,1,1,Punjab,Multan,4,0,12.115714285714287,51.89,0.0,2.6385714285714283
2019,January,1,2,Punjab,Multan,4,1,12.418571428571429,52.48857142857143,0.01,2.782857142857143
2019,January,1,3,Punjab,Multan,4,0,12.917142857142858,51.41142857142857,32.68,2.665714285714286
2019,January,1,4,Punjab,Multan,4,0,11.364285714285714,62.32571428571429,1.86,2.132857142857143
2019,January,1,1,Punjab,Sheikhupura,4,0,11.574285714285713,50.72142857142857,1.6400000000000001,2.4199999999999995
2019,January,1,2,Punjab,Sheikhupura,4,0,12.664285714285715,49.96142857142858,0.68,2.3085714285714287
2019,January,1,3,Punjab,Sheikhupura,4,0,11.828571428571427,41.27571428571429,2.97,2.6585714285714284
2019,January,1,4,Punjab,Sheikhupura,4,0,10.345714285714285,64.64142857142858,13.469999999999999,2.2800000000000002
2019,January,1,1,Punjab,Kasur,3,0,11.374285714285715,51.645714285714284,1.67,2.404285714285714
2019,January,1,2,Punjab,Kasur,4,0,12.907142857142857,50.86571428571428,0.99,2.3114285714285714
2019,January,1,3,Punjab,Kasur,4,0,12.435714285714285,37.76142857142857,0.94,2.511428571428571
2019,January,1,4,Punjab,Kasur,3,0,10.675714285714287,63.25571428571429,16.93,2.1928571428571426
2019,January,1,1,Punjab,Sialkot,4,0,11.771428571428572,56.76714285714286,7.430000000000001,2.3214285714285716
2019,January,1,2,Punjab,Sialkot,4,0,11.98,59.29,4.01,2.3428571428571425
2019,January,1,3,Punjab,Sialkot,4,0,12.051428571428572,50.15714285714286,8.31,2.4085714285714284
2019,January,1,4,Punjab,Sialkot,3,0,10.582857142857142,68.38571428571429,31.54,2.3285714285714287
